0.12768388504218697, 0.0021108687492216115
0.18421160071041837, 0.003084162171864861
0.2620630842876101, 0.004569766825682956
0.36761043158787776, 0.006770824812825629
0.5157205481830905, 0.010463080905162616
0.7655485765189957, 0.017837988439355128
0.9595220477043976, 0.025336613188328246
1.2905969719111743, 0.040264191873952346
1.9709104054901916, 0.07572773614595664
2.9684209658048846, 0.1549253916644928
3.993333278798934, 0.2640850472617049
5.296562500135282, 0.4316037932197184
6.925822689505321, 0.6576072808118962
9.999186478974499, 1.2898401099476733
14.434885276460882, 2.4256865111427444
20.839714209055312, 4.691522263564168
28.43208565803895, 7.997316585639764
37.71093174128876, 13.070305228302164
52.9209658961088, 22.914751179190933
76.40487352419368, 44.94531317217216
98.50239848954882, 65.6577510695392
