0.0,282.2201317027281
2.0,277.39251040221916
4.0,269.54177897574124
6.0,269.54177897574124
8.0,496.2779156327543
8.5,750.0
9.0,1522.8426395939086
9.5,3826.5306122448974
10.0,8110.3000811030015
10.5,19298.245614035088
11.0,51903.11418685121
11.5,127118.6440677966
12.0,240480.9619238477
12.5,255645.50489987218
13.0,190900.41361756285
13.5,145102.78113663846
14.5,99966.67777407532
15.5,152284.26395939087
16.5,283018.8679245283
17.5,200937.70931011386
18.5,42735.042735042734
